id,category,prompt,answer,prediction,is_correct,teacher,selected_solver,confidence,matched_examples,total_examples,reason,error_type
25e89624,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<\-)| = -![
$$-)/ = ->
!$*\! = >)$[
Now, determine the result for: >)+\|","[""$",>)+\|,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
5a0d95e2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{{-(( = &&
((-## = -{{
[@+|& = [@|&
|)*[{ = /&""[
[#+#"" = [##""
Now, determine the result for: {@*|{",/(#),{@*|{,False,Teacher-Symbol,DeleteRuleSolver,0.4,2,5,delete=+,exact_mismatch
6e6c2ce8,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]|*/{ = ?(![
`?*#? = #//{
`[*?{ = ]|`
/|+{] = ][[
]`*]] = |[``
Now, determine the result for: ([*#{",[#{,([*#{,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_007193,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

\<&@ = <
""^!&}~ = ~
<\{`> = <`
[#&{ = <
@#$ = <

Now, determine the result for: &#*",<,%,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
cef50c24,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/<}<! = /#&/
?/}`` = ?</
<{$#< = `)
/)}""< = )""{#
{`$?! = )?
Now, determine the result for: `<$`/",?,`<$`/,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
4e28b132,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>@%): = /#>
/]?)# = :)}
/)&#@ = }
'#&)> = ''
Now, determine the result for: //%>:",:},//%>:,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
144a3e31,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05-08 = 0004
61-45 = 468
88[21 = 4
06{49 = 451
Now, determine the result for: 51-91",582,4,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=4,exact_mismatch
5fe8d710,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
26-74 = 51
83+52 = 46
81*92 = 325
14+39 = 531
02*01 = 102
Now, determine the result for: 59+68",281,59+68,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_002300,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

]?/ = ?
*&>` = @
~'}}$@ = @
^`~ = (
)>'#& = #
(%<\ = (%

Now, determine the result for: $}}",?,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
aug_symbol_002536,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

[\)@ = \@
[[{^ = >
//*|\( = \
{>/! = >
>[{~[ = >
}[~@|> = @>

Now, determine the result for: *?'""])",@,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
055a8b01,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<#*|< = <//'
<|*$| = <<|/
$#+/` = ??
/{+?? = /(`
'(*|# = {{?(
Now, determine the result for: //-/$",',//-/$,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
4de466bf,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<$&^> = @@<
<^|<@ = @$$^
/[&:/ = @::
Now, determine the result for: @>&</",^[,@>&</,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
5ce7c6b4,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\{@^> = '&^
[&:[{ = ^'`{
^^|\\ = |&&
<>@`' = '{>
Now, determine the result for: \\@>>",'>&,\\@>>,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
26258d8a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@^*}? = \@$@
}@*}^ = [$?
\@*?( = [@(
?@-}@ = }&
}$-$( = <<
Now, determine the result for: ^&-^^",^,^&-^^,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_002661,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

|""]> = <
\#} = ~
)^^}> = ^^
^`|$ = ^
[#} = '

Now, determine the result for: ([\`?/\",~,',False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
14905278,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
17{12 = 29
24{86 = 011
89!88 = 01
27<97 = 8865
Now, determine the result for: 38<56",5935,38<56,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
b075e716,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
53[16 = 68
51[77 = 127
70-54 = 16
52[61 = 112
Now, determine the result for: 30+80",2400,30+80,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
aug_symbol_005498,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

*"""" = *
(#%\ = >
?(* = *
?$}*{ = *
$!> = >

Now, determine the result for: ($?)!",<,*,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
5dc0aca5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
87+93 = 6
70/47 = 118
10)86 = 860
69/17 = 87
75/37 = 113
Now, determine the result for: 15+12",3,6,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=6,exact_mismatch
026106f5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
52{43 = 9
31*15 = 46
37{26 = 11
17{92 = 24
Now, determine the result for: 75*97",631,9,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=9,exact_mismatch
c922dbb4,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:\*:@ = ""@"">
>\*:# = #>>@
<#+<: = <#<:
Now, determine the result for: <&-:@",>@,<&-:@,False,Teacher-Symbol,DeleteRuleSolver,0.3333333333333333,1,3,delete=+,exact_mismatch
764b4288,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
72^14 = 41
63^22 = 41
68^34 = 34
Now, determine the result for: 49^76",72,49^76,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
7933172a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`/?]^ = &
}&{&/ = ]\&
&]?\# = ]\
\}{`} = }#
Now, determine the result for: %#+^`",^/&`,&,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=&,exact_mismatch
7924844c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{{*}{ = ){()
){+&& = ((
{{*\> = [&<
Now, determine the result for: >\->}",-(,>\->},False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_004081,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

~?{^}% = ~?
{&>! = !
*|{}>| = ?
[([[! = [[[!
""[*@> = [
&%@|(>& = !

Now, determine the result for: '&}@",[,!,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
1153ce4a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]|*$$ = >""""|
@(*$| = @)\|
$)+|"" = \\>
""@-"""" = -\|
\>*`$ = ]""$
Now, determine the result for: >`+\`",>|>,>`+\`,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
518d8529,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
64@61 = 03
85^75 = 7585
21@05 = @83
Now, determine the result for: 91@67",@75,91@67,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
c7a7b13a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
52+61 = 14
59-75 = 83
89+89 = 691
78*61 = 3931
75*28 = 5764
Now, determine the result for: 93-29",35,93-29,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
f93475e9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
42*83 = 219
19-19 = 0
74-29 = 54
36+46 = 4636
Now, determine the result for: 24*28",4443,24*28,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
c6961082,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
55'82 = '27
27'50 = '23
54'75 = '21
84'23 = '61
64'64 = 0
Now, determine the result for: 69]99",6831,0,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=0,exact_mismatch
f9983eb7,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
44?27 = 1187
51<63 = 115
66>11 = 55
50<16 = 67
67>74 = >7
Now, determine the result for: 62?32",1983,62?32,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
305a3436,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&`*'& = &&@`
&}*}& = !{}
'?-{& = -<!
Now, determine the result for: '{+@`",&{','{+@`,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
41a8a9f0,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|)*|} = )'}
#'*{` = `#})
{<-<} = ""`
'`*'"" = #<|`
Now, determine the result for: #>*`""","|""`>","#>*`""",False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
878c843c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
99/10 = 89
37'26 = 3726
76'94 = 7694
57'21 = 5721
88/47 = 41
Now, determine the result for: 80/45",35,80/45,False,Teacher-Symbol,DeleteRuleSolver,0.6,3,5,delete=',exact_mismatch
b4a5076f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
84!87 = 03
95<16 = 021
88!71 = 3
38<94 = 231
12$38 = 3471
Now, determine the result for: 62<13",75,3,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=3,exact_mismatch
4626d641,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
"")[@? = ?@
$/%&$ = ""@
)>{""! = !&/&
/?[@) = @@@
Now, determine the result for: !/{""?","@>"")","!/{""?",False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
01ef1e3e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'(-^} = }`
}'-]` = `<
[/*^< = /([
^}*'< = ^`['
^]*}] = ][(`
Now, determine the result for: ''+`!",[](,''+`!,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
4e5fa95b,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
93(51 = 4744
44(82 = 3609
13(26 = 339
49+81 = 32
84?47 = 131
Now, determine the result for: 27?59",86,27?59,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
94b92001,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
51-63 = -12
67*54 = 0243
88+05 = 731
Now, determine the result for: 95+05",801,95+05,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
9bfca34c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]{+[> = ||
^[?>` = '`|`
<(?'] = '^^`
^^$>< = |`(
Now, determine the result for: <{$>^",|>`,<{$>^,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
8187e517,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""{+{% = @@""
%""-@"" = -&(
@)*)< = {{#
Now, determine the result for: {(+)#",@&#,{(+)#,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
773ca8a9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
17^54 = 611
76*83 = 92
16-15 = 1113
Now, determine the result for: 41^42",83,41^42,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
743a293d,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
31*58 = 5011
81*72 = 684
25+11 = 1125
96-25 = 71
25-71 = 53
Now, determine the result for: 32+24",2432,32+24,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
2affe39c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`""-""' = !`
`<*:` = (`<?
?`+`! = (:'
Now, determine the result for: ':+""?",(],"':+""?",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
af0e4262,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>{*{\ = \/>$
//*@$ = {@>$
$'*/\ = {@""$
){*/$ = """">]
>>*>{ = /\@]
Now, determine the result for: ""@-/$",]{,"""@-/$",False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
b4a15ca6,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
44-81 = 62
66+58 = 051
98-47 = 51
Now, determine the result for: 16+34",301,16+34,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
0cf301cf,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>{%'> = /<@/
/#`{> = `@>
<!`)# = )!
@/]/! = {:
Now, determine the result for: :#])<",{<,:#])<,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
d9a2b78f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61*15 = 76
41""12 = 4112
61""01 = 6101
07*61 = 68
18""37 = 1837
Now, determine the result for: 74*26",901,74*26,False,Teacher-Symbol,DeleteRuleSolver,0.6,3,5,"delete=""",exact_mismatch
9ff6e9d2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
18-55 = 62
26-15 = 11
02+03 = 05
Now, determine the result for: 65-54",11,65-54,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
afa9a53b,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@|&>| = &!""
^""&@! = ![
:|`': = :>%:
Now, determine the result for: ^^&:@",&%|,^^&:@,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
a644f19d,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<`$<@ = !%
`($<} = %%`
!\|@@ = !##
[(|\} = %`(%
\`:#} = %#
Now, determine the result for: %%:#<",#:,%%:#<,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
a362e44a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>[*>) = >/\{
][+){ = ][){
>/-[{ = \'
>)*>] = >\\>
Now, determine the result for: >[-\{",'%,>[-\{,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=+,exact_mismatch
2d89386e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
::-@/ = ${
]'+@] = ]<
{]*/{ = /{:
'}-/$ = {]
%%+%% = <<
Now, determine the result for: %]-$]",:,%]-$],False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
cd9d50e2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61-79 = -18
92+76 = 7692
53-24 = -7
Now, determine the result for: 93+52",5293,93+52,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
6be00ae9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
35*26 = 6823
46*41 = 698
61-26 = -64
52*43 = 058
07-66 = -4
Now, determine the result for: 29+11",401,29+11,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
65b13ba2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/%{@] = ]%#%
@""+]@ = |'
#|\]' = |@
^/\#^ = \^]
Now, determine the result for: #@{]""","]/""}","#@{]""",False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
be7a9eb1,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'@&%] = %:'?
][""]> = %?
%`\]> = ]'?
Now, determine the result for: ?]&[]",[]`',?]&[],False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
b3f9a15c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
32[35 = 0221
64}04 = 6}
23}18 = 94
94/21 = 16
Now, determine the result for: 85[56",1773,85[56,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
5e0c542f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^([?' = }:}
/?['^ = }@}
/?{?/ = <@!:
:![^@ = /!
Now, determine the result for: }:#}(",/,}:#}(,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
44e69b7e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90%58 = 149
48{24 = {24
29:76 = 2204
95%35 = 131
32%84 = 117
Now, determine the result for: 83%35",119,83%35,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
0f01cece,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@%+`` = :^(
`:+`{ = :?{
(:*}% = (:}%
Now, determine the result for: :@+`\",@^,:@+`\,False,Teacher-Symbol,DeleteRuleSolver,0.3333333333333333,1,3,delete=*,exact_mismatch
118889da,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47{42 = 5
30[47 = 3047
46{33 = 13
79{56 = 23
Now, determine the result for: 66{56",10,66{56,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=[,exact_mismatch
6f37d7be,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
84*84 = 0
89*38 = 51
42\83 = 8342
Now, determine the result for: 92*91",01,92*91,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
69fe4b0d,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90#96 = 8639
63^42 = 105
61#74 = 4513
31#74 = 2293
58^68 = 126
Now, determine the result for: 70-11",59,70-11,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
758308ea,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<$@(} = /'
?(\}: = (%'<
:<#%( = [[
}$#%' = }}
:}@<% = %(
Now, determine the result for: <(#<$",(,<(#<$,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
ae6be599,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$|*?] = $|?]
$$+|# = %%]
%#-""\ = -%%
Now, determine the result for: $?+]$",#`,$?+]$,False,Teacher-Symbol,DeleteRuleSolver,0.3333333333333333,1,3,delete=*,exact_mismatch
30ac5c8e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&}-@) = -\@
:/*/} = #/&?
}&*#"" = #&\}
\}*)@ = &&#?
""\+#\ = ::?
Now, determine the result for: @\+}?",)#?,@\+}?,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
20f0fac9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
78]18 = 6
95]24 = 23
52*94 = 145
21]91 = 7
Now, determine the result for: 31%96",2976,7,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=7,exact_mismatch
03f07b43,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
55`39 = 16
61\65 = 126
42>23 = 4223
17\21 = 38
Now, determine the result for: 81`20",61,81`20,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=>,exact_mismatch
d56a1b4c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&&]{> = "":]
>&*%| = &/{{
$!]$& = /$
Now, determine the result for: %&#$>","{/""",%&#$>,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
4011d4e5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
80)58 = 139
47!10 = 471
58?29 = 29
74?19 = 55
25?17 = 8
Now, determine the result for: 78!19",1483,8,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=8,exact_mismatch
4612258e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
}!*)! = }!)!
>{+:) = {!
>>*@{ = >>@{
@}->/ = -[}
{#*}[ = {#}[
Now, determine the result for: )#-:@",-[!,)#-:@,False,Teacher-Symbol,DeleteRuleSolver,0.6,3,5,delete=*,exact_mismatch
57712d01,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$'+`` = ""`(
{<*/( = """"/(
!<-`` = -?
{""-'< = -{{
'<+""' = /?
Now, determine the result for: $/-'{",-/<,$/-'{,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
de036bbf,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@(+\\ = #!\
#!-#\ = #
'@-[[ = :
%%-@[ = #\
\[*#"" = @:%
Now, determine the result for: ''*#(",''#,''*#(,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_000552,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

)/#~^& = )/#
%\""<[ = %[
?*""{( = %
^'^$@~ = %
'""&>#^% = #%

Now, determine the result for: "">}",%,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
ea9f3811,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82+71 = 8271
37{45 = 1666
22+80 = 2280
21+73 = 2173
Now, determine the result for: 46}59",}13,46}59,False,Teacher-Symbol,DeleteRuleSolver,0.75,3,4,delete=+,exact_mismatch
19968602,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[`+?^ = """"[
|""+// = ?^
/|*^) = ""))""
Now, determine the result for: &/*[/","""!`|",&/*[/,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
7cb3089e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!$*?^ = %?!%
(?*$% = ""||%
?|+""( = ^^
""$+^| = %?""
Now, determine the result for: ^^-!$",}%,^^-!$,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
80d44fe3,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57""87 = 3
27""45 = 81
75<34 = 001
14<69 = 731
85""21 = 01
Now, determine the result for: 65""38",72,3,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=3,exact_mismatch
e4b6ce82,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
36/55 = 811
13@04 = 0421
53@71 = 595
Now, determine the result for: 24@32",669,24@32,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
48c25e0e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82-18 = 1476
93^50 = ^43
26-61 = 1586
Now, determine the result for: 43&11",53,43&11,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
00457d26,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`!*[{ = '""[`
\'*'> = ![@
\'-!` = \\
`!*\& = '@'{
Now, determine the result for: [[-!'",@&,[[-!',False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
bcb0993a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{(-{"" = :(!
||'[{ = [(\(
|\+{` = +""[
Now, determine the result for: [(-""`",!!!,"[(-""`",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_008921,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

~'*!{@} = *@
*""[(#<~ = *[
![$!*@ = [$*@
|)} = @
'^\>*( = *
""\%|> = $

Now, determine the result for: >''^",@,$,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
74914eac,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$${!/ = $$!/
!""(`| = :\""#
\/{]# = \/]#
/${]$ = /$]$
/:{`] = /:`]
Now, determine the result for: """"'::",::,"""""'::",False,Teacher-Symbol,DeleteRuleSolver,0.8,4,5,delete={,exact_mismatch
aug_symbol_005827,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

~||{~]$ = ]
>('`> = `
|]} = ]
~/}<`|{ = /`
""^%*^*> = %
@<*]}] = @]]

Now, determine the result for: $\|",`,%,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
945c151e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
42*54 = 9701
18*78 = 6407
79*01 = 969
02*33 = 956
Now, determine the result for: 38+08",461,38+08,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
936b3ae5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37}11 = 308
93|79 = 9379
94>85 = 9
62>22 = 4>
89>07 = 82>
Now, determine the result for: 95>81",14>,95>81,False,Teacher-Symbol,DeleteRuleSolver,0.2,1,5,delete=|,exact_mismatch
657bcae9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[(#]( = '""&
($^""} = >}$
}}^&| = (>|}
'|#[' = &$
>(#([ = '$>
Now, determine the result for: >|#>}",'}[,>|#>},False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
802c3591,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]?<]"" = ]?'@
?]$?@ = !(
?'<]@ = !"")
@@&("" = &)@
Now, determine the result for: )?<#`","`""""""",)?<#`,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
bce10d97,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
41*84 = 8441
45+21 = 66
95+58 = 441
21*83 = 8321
Now, determine the result for: 31-45",2,31-45,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
